,station_name,lat,lng,city,district,village
2603,C04凱旋中華站,22.59365,120.31046,高雄市,前鎮區,鎮東里
2604,C05夢時代站,22.59484,120.30501,高雄市,前鎮區,鎮北里
2605,C06經貿園區站,22.60094,120.30263,高雄市,前鎮區,鎮北里
2606,C07軟體園區,22.60567,120.30081,高雄市,前鎮區,鎮北里
2607,C08高雄展覽館,22.61011,120.298,高雄市,苓雅區,苓東里
2608,C09旅運中心,22.61162,120.29339,高雄市,苓雅區,苓東里
2609,C10光榮碼頭,22.61682,120.2931,高雄市,苓雅區,苓昇里
2610,C11真愛碼頭,22.61925,120.28942,高雄市,鹽埕區,沙地里
2611,C12駁二大義站,22.61856,120.28416,高雄市,鹽埕區,新化里
2612,C13駁二蓬萊站,22.62049,120.27988,高雄市,鹽埕區,新豐里
2613,C14哈瑪星站,22.62165,120.27586,高雄市,鼓山區,麗興里
2614,C15壽山公園站,22.62654,120.27868,高雄市,鼓山區,登山里
2615,C16文武聖殿站,22.62956,120.28072,高雄市,鼓山區,山下里
2616,C17鼓山區公所站,22.63618,120.28252,高雄市,鼓山區,興宗里
2617,山隙,22.82895,120.34137,高雄市,岡山區,三和里
2618,小木屋,23.009,120.56856,高雄市,杉林區,杉林里
2619,灰窯(田寮),22.83219,120.34894,高雄市,田寮區,新興里
2620,甲仙轉運站,23.08271,120.58787,高雄市,甲仙區,西安里
2621,旗山醫院(中學路),22.88111,120.48291,高雄市,旗山區,大德里
2622,龍肚國中,22.87862,120.56965,高雄市,美濃區,龍山里
2623,瑪星哈蘭 那瑪夏區公所,23.27667,120.72055,高雄市,那瑪夏區,達卡努瓦里
2624,永齡農場,22.97602,120.54794,高雄市,杉林區,上平里
2625,旗山溪洲醫院,22.89281,120.48325,高雄市,旗山區,瑞吉里
2626,建國站,22.63789,120.30028,高雄市,三民區,港西里
2627,高雄車站(站西路),22.63924,120.30208,高雄市,三民區,港西里
2628,台銀仁武分行,22.68228,120.33979,高雄市,仁武區,八卦里
2629,崗山路口,22.84066,120.35382,高雄市,田寮區,新興里
2630,大樹區果菜市場,22.72988,120.44548,高雄市,大樹區,溪埔里
2631,輕軌凱旋二聖站(二聖路),22.61202,120.3277,高雄市,前鎮區,瑞誠里
2632,建軍站,22.62487,120.34307,高雄市,苓雅區,衛武里
2633,台鐵正義站(澄清路),22.63425,120.34451,高雄市,三民區,寶民里
2634,台鐵鳳山站,22.63143,120.35759,高雄市,鳳山區,曹公里
2635,紅毛山,23.01886,120.54851,高雄市,杉林區,木梓里
2636,海邊青年路口(輕軌光榮碼頭站),22.61804,120.29363,高雄市,苓雅區,苓洲里
2637,一甲觀音亭,22.87389,120.27036,高雄市,路竹區,甲南里
2638,市立醫院(崇明路),22.96934,120.22556,台南市,東區,崇明里
2639,秋菊園,22.84029,120.35581,高雄市,田寮區,新興里
2640,市立醫院,22.96885,120.22572,台南市,東區,崇成里
2641,杉林派出所,22.97455,120.54178,高雄市,杉林區,上平里
2642,甲仙區公所(衛生所),23.08393,120.58824,高雄市,甲仙區,和安里
2643,六龜衛生所,22.99737,120.63409,高雄市,六龜區,義寶里
2644,南路竹(高客),22.85532,120.26119,高雄市,路竹區,竹南里
2645,市立鳳山醫院,22.62974,120.36279,高雄市,鳳山區,北門里
2646,永和一街口,22.69451,120.33146,高雄市,仁武區,五和里
2647,武當山,22.88006,120.31287,高雄市,阿蓮區,港後里
2648,崙頂加水站,22.87833,120.31309,高雄市,阿蓮區,港後里
2649,轉角公園,22.87379,120.31583,高雄市,阿蓮區,港後里
2650,中甲廟,22.86572,120.318,高雄市,阿蓮區,港後里
2651,營盤代天府,22.86028,120.32851,高雄市,阿蓮區,崗山里
2652,崗后宮,22.8591,120.3316,高雄市,阿蓮區,崗山里
2653,鉅芳超商,22.84202,120.33336,高雄市,阿蓮區,復安里
2654,滿祥電池,22.84642,120.32372,高雄市,阿蓮區,復安里
2655,來旺超商,22.85485,120.33303,高雄市,阿蓮區,復安里
2656,部洋廟,22.84008,120.35844,高雄市,田寮區,新興里
2657,五米路榕樹下,22.89237,120.3186,高雄市,阿蓮區,青旗里
2658,頂厝磚仔窯,22.89123,120.3236,高雄市,阿蓮區,青旗里
2659,天朝后宮,22.88571,120.34743,高雄市,阿蓮區,阿蓮里
2660,部洋,22.83919,120.36134,高雄市,田寮區,新興里
2661,瑪星哈蘭-那瑪夏區公所,23.27662,120.72062,高雄市,那瑪夏區,達卡努瓦里
2662,和發上發六路口,22.59482,120.42847,高雄市,大寮區,上寮里
2663,上發八路,22.59783,120.43354,高雄市,大寮區,上寮里
2664,那瑪夏區公所,23.27662,120.72063,高雄市,那瑪夏區,達卡努瓦里
2665,臺鐵內惟站(中華一路),22.66814,120.28746,高雄市,鼓山區,鼓峰里
2666,C18鼓山站,22.64198,120.28105,高雄市,鼓山區,樹德里
2667,C19馬卡道站,22.64701,120.28141,高雄市,鼓山區,龍水里
2668,C20臺鐵美術館站,22.65207,120.28167,高雄市,鼓山區,民強里
2669,田洋,22.83603,120.36636,高雄市,田寮區,新興里
2670,牛稠埔(田寮),22.83564,120.36924,高雄市,田寮區,新興里
2671,田寮入口,22.83244,120.38965,高雄市,田寮區,新興里
2672,牛路灣,22.82863,120.39103,高雄市,田寮區,七星里
2673,下尾仔,22.82484,120.40059,高雄市,田寮區,七星里
2674,埤子尾(七星路),22.82393,120.40646,高雄市,田寮區,七星里
2675,水蛙潭,22.82968,120.40725,高雄市,田寮區,七星里
2676,祖師田,22.83241,120.40571,高雄市,田寮區,七星里
2677,德榮街口,22.68589,120.33109,高雄市,仁武區,八卦里
2678,田寮,22.83806,120.40627,高雄市,田寮區,田寮里
2679,高雄工職,22.65081,120.32607,高雄市,三民區,灣利里
2680,岡山國中(大德二路),22.78955,120.30325,高雄市,岡山區,後紅里
2681,程庄,22.79119,120.30856,高雄市,岡山區,程香里
2682,聖帝堂,22.79013,120.31225,高雄市,岡山區,程香里
2683,變電所(安招),22.78914,120.32702,高雄市,燕巢區,瓊林里
2684,木業公司(安招),22.78922,120.331,高雄市,燕巢區,瓊林里
2685,安正路口,22.79131,120.34344,高雄市,燕巢區,安招里
2686,塑膠公司,22.79162,120.34544,高雄市,燕巢區,安招里
2687,岡山新厝,22.79264,120.35194,高雄市,燕巢區,安招里
2688,仁光路口,22.68441,120.35053,高雄市,仁武區,灣內里
2689,水庫入口,22.7928,120.35644,高雄市,燕巢區,南燕里
2690,工兵學校,22.79321,120.35948,高雄市,燕巢區,西燕里
2691,燕巢衛生所,22.79324,120.36112,高雄市,燕巢區,西燕里
2692,燕巢市場,22.79066,120.36285,高雄市,燕巢區,南燕里
2693,湖子內路口,22.77887,120.36108,高雄市,燕巢區,南燕里
2694,角宿,22.77069,120.35971,高雄市,燕巢區,角宿里
2695,加宏路口,22.71543,120.29306,高雄市,楠梓區,建昌里
2696,捷運世運站(世運大道),22.70102,120.30181,高雄市,楠梓區,宏南里
2697,義大醫院,22.76486,120.36398,高雄市,燕巢區,角宿里
2698,世運主場館,22.70098,120.29819,高雄市,楠梓區,宏南里
2699,仁德街口(中華路),22.70003,120.35121,高雄市,仁武區,文武里
2700,曹公路,22.62838,120.35722,高雄市,鳳山區,鳳崗里
2701,北門,22.63344,120.36147,高雄市,鳳山區,北門里
2702,建國路口(鳳松路),22.63607,120.36236,高雄市,鳳山區,武松里
2703,園藝試驗所,22.6396,120.36337,高雄市,鳳山區,武松里
2704,牛稠埔(鳳山),22.64472,120.3649,高雄市,鳳山區,忠誠里
2705,三叢竹,22.6496,120.36546,高雄市,鳥松區,鳥松里
2706,澄清湖路口,22.65861,120.36441,高雄市,鳥松區,鳥松里
2707,長庚醫院,22.65082,120.35702,高雄市,鳥松區,鳥松里
2708,正修科大(澄清湖),22.65152,120.34873,高雄市,鳥松區,大華里
2709,八德二路,22.70084,120.3251,高雄市,仁武區,五和里
2710,大華里(本館路),22.64785,120.3465,高雄市,鳥松區,大華里
2711,文明巷,22.65373,120.33842,高雄市,鳥松區,大華里
2712,大豐一路口,22.65348,120.33181,高雄市,三民區,本館里
2713,鼎金國中,22.65469,120.3197,高雄市,三民區,灣成里
2714,三民高中(金山路),22.66288,120.32604,高雄市,三民區,鼎西里
2715,鼎強街口(星展銀行),22.66738,120.32093,高雄市,三民區,鼎力里
2716,文藻外語大學(鼎中路),22.67098,120.32079,高雄市,三民區,鼎力里
2717,獅湖國小(鼎中路),22.67351,120.32162,高雄市,三民區,鼎盛里
2718,榮總,22.6775,120.32211,高雄市,左營區,福山里
2719,外埔(楠梓),22.73138,120.33715,高雄市,楠梓區,五常里
2720,新莊高中(大中二路),22.679,120.31697,高雄市,左營區,菜公里
2721,新民國小,22.67642,120.3127,高雄市,左營區,菜公里
2722,新莊國小,22.66912,120.30797,高雄市,左營區,新中里
2723,新庄仔,22.66981,120.30541,高雄市,左營區,新中里
2724,華夏路口(新莊一路),22.67222,120.29884,高雄市,左營區,新下里
2725,公訓中心,22.67714,120.30004,高雄市,左營區,新光里
2726,蓮潭會館,22.67829,120.29959,高雄市,左營區,新光里
2727,物產館蓮潭站,22.6784,120.29581,高雄市,左營區,埤東里
2728,蓮池潭(勝利路),22.67982,120.29205,高雄市,左營區,埤東里
2729,左營農會,22.6821,120.28828,高雄市,左營區,埤西里
2730,店仔頂路口,22.68436,120.28937,高雄市,左營區,聖南里
2731,中路里,22.88922,120.29296,高雄市,阿蓮區,中路里
2732,左營大路,22.68628,120.29116,高雄市,左營區,頂西里
2733,豐穀宮(進學路口),22.69049,120.2964,高雄市,左營區,尾北里
2734,菜公路口(左營大路),22.69197,120.2981,高雄市,左營區,屏山里
2735,海功路(進學路口),22.69375,120.29492,高雄市,左營區,復興里
2736,國軍左營醫院,22.70212,120.29253,高雄市,左營區,復興里
2737,莒光新村(軍校路),22.70625,120.29289,高雄市,左營區,莒光里
2738,北右昌(右昌街),22.71433,120.28947,高雄市,楠梓區,裕昌里
2739,興昌里,22.71713,120.28713,高雄市,楠梓區,裕昌里
2740,五福社區,22.71897,120.28406,高雄市,楠梓區,國昌里
2741,援中港,22.72265,120.27781,高雄市,楠梓區,中和里
2742,中路國小,22.89441,120.29944,高雄市,阿蓮區,中路里
2743,高雄大學(德中路),22.72774,120.27396,高雄市,楠梓區,中和里
2744,草橋,22.73122,120.27124,高雄市,橋頭區,頂鹽里
2745,東寶公司,22.73458,120.26815,高雄市,橋頭區,頂鹽里
2746,大舍南路(典寶橋),22.73902,120.26461,高雄市,梓官區,典寶里
2747,亞熱帶,22.7431,120.26301,高雄市,梓官區,典寶里
2748,大舍甲,22.74843,120.26314,高雄市,梓官區,大舍里
2749,同安,22.7519,120.26578,高雄市,梓官區,同安里
2750,南梓官,22.7575,120.2675,高雄市,梓官區,梓平里
2751,梓官,22.75996,120.26711,高雄市,梓官區,梓和里
2752,建軍站(捷運衛武營站),22.62491,120.34323,高雄市,苓雅區,衛武里
2753,信義路,22.76228,120.26255,高雄市,梓官區,梓信里
2754,分歧站,22.77095,120.25766,高雄市,彌陀區,彌陀里
2755,二高,22.7741,120.25449,高雄市,彌陀區,彌陀里
2756,彌陀國中(中正南路),22.77744,120.25093,高雄市,彌陀區,彌陀里
2757,彌陀區公所,22.78043,120.24928,高雄市,彌陀區,彌壽里
2758,彌陀國小,22.78417,120.24804,高雄市,彌陀區,彌靖里
2759,國軍左營醫院(世運大道路口),22.70108,120.29239,高雄市,左營區,合群里
2760,鼎強街口,22.6672,120.32093,高雄市,三民區,鼎中里
2761,光復路,22.62901,120.35905,高雄市,鳳山區,鳳崗里
2762,花旗山莊,22.87302,120.47429,高雄市,旗山區,三協里
2763,建楠路,22.72689,120.32864,高雄市,楠梓區,中陽里
2764,旗南一路,22.8697,120.47301,高雄市,旗山區,三協里
2765,和昌,22.86443,120.4706,高雄市,旗山區,三協里
2766,武鹿,22.86103,120.46869,高雄市,旗山區,上洲里
2767,衛光里,22.85686,120.46865,高雄市,旗山區,上洲里
2768,溪洲國小,22.84736,120.46564,高雄市,旗山區,大山里
2769,溪洲,22.84359,120.46445,高雄市,旗山區,南洲里
2770,7-11溪洲門市,22.83977,120.46327,高雄市,旗山區,南洲里
2771,公園仔,22.83774,120.46268,高雄市,旗山區,南洲里
2772,大洲國中,22.83579,120.46242,高雄市,旗山區,新光里
2773,永記公司,22.53077,120.3706,高雄市,小港區,山明里
2774,新光里,22.83232,120.46262,高雄市,旗山區,新光里
2775,大竹圍,22.82816,120.46247,高雄市,旗山區,新光里
2776,尚和,22.81477,120.46164,高雄市,旗山區,南勝里
2777,叢仔坑,22.80942,120.46156,高雄市,旗山區,南勝里
2778,南勝湖,22.79995,120.45907,高雄市,旗山區,南勝里
2779,德勝巷,22.79696,120.45807,高雄市,旗山區,南勝里
2780,砂石場,22.7903,120.45612,高雄市,旗山區,南勝里
2781,嶺口,22.77373,120.44928,高雄市,旗山區,南勝里
2782,文化院,22.77332,120.44604,高雄市,旗山區,南勝里
2783,嶺口營房,22.77346,120.44405,高雄市,旗山區,南勝里
2784,大學西路口(第一綜合大樓),22.72996,120.27833,高雄市,楠梓區,藍田里
2785,燕巢國中(榮民之家),22.78604,120.36236,高雄市,燕巢區,南燕里
2786,南光-旗楠,22.77319,120.44061,高雄市,旗山區,南勝里
2787,樹樺農場,22.77386,120.43539,高雄市,旗山區,南勝里
2788,五腳松,22.77428,120.43169,高雄市,旗山區,南勝里
2789,馬場,22.78052,120.42576,高雄市,燕巢區,深水里
2790,天主堂,22.78075,120.42284,高雄市,燕巢區,深水里
2791,敬老院,22.78095,120.41858,高雄市,燕巢區,深水里
2792,烏山巷,22.78155,120.41222,高雄市,燕巢區,深水里
2793,奧深水,22.78176,120.40913,高雄市,燕巢區,深水里
2794,南勢巷,22.77882,120.40749,高雄市,燕巢區,深水里
2795,深水國小,22.77725,120.40585,高雄市,燕巢區,深水里
2796,歷史博物館(大公路),22.62648,120.28503,高雄市,鹽埕區,瀨南里
2797,石格,22.77369,120.40462,高雄市,燕巢區,深水里
2798,竹崎(高雄科大.燕巢),22.77239,120.4012,高雄市,燕巢區,橫山里
2799,清照寺,22.77273,120.39272,高雄市,燕巢區,橫山里
2800,深水,22.77226,120.39005,高雄市,燕巢區,橫山里
2801,塔仔腳,22.77089,120.38512,高雄市,燕巢區,橫山里
2802,橫山國小,22.76784,120.37956,高雄市,燕巢區,橫山里
2803,橫山路口,22.76606,120.37705,高雄市,燕巢區,橫山里
2804,樹德科技大學(橫山路),22.76527,120.37578,高雄市,燕巢區,橫山里
2805,高雄看守所,22.76135,120.36909,高雄市,燕巢區,橫山里
2806,角宿路口,22.7611,120.36001,高雄市,燕巢區,鳳雄里
2807,文賢市場,22.79405,120.29586,高雄市,岡山區,岡山里
2808,北鳳雄,22.75566,120.35748,高雄市,燕巢區,鳳雄里
2809,鳳山厝,22.75347,120.3551,高雄市,燕巢區,鳳雄里
2810,鳳山厝農場,22.75054,120.35087,高雄市,大社區,保社里
2811,萬金松,22.74746,120.34606,高雄市,大社區,保社里
2812,北國麗景,22.74156,120.33835,高雄市,楠梓區,清豐里
2813,土庫(楠梓),22.73915,120.33598,高雄市,楠梓區,清豐里
2814,楠梓運動園區(土庫路),22.73565,120.33309,高雄市,楠梓區,清豐里
2815,楠梓派出所(楠梓路),22.73066,120.32859,高雄市,楠梓區,東寧里
2816,楠梓農會,22.72873,120.32947,高雄市,楠梓區,享平里
2817,楠梓站,22.72655,120.32497,高雄市,楠梓區,中陽里
2818,台灣銀行(健保署),22.62731,120.29,高雄市,前金區,林投里
